origem,destino,relacao
8491,48704,SEGUE
8492,9729,SEGUE
8492,10155,SEGUE
8492,16081,SEGUE
8492,26419,SEGUE
8492,31846,SEGUE
8492,32922,SEGUE
8492,33934,SEGUE
8492,34720,SEGUE
8492,39164,SEGUE
8492,41086,SEGUE
8492,41901,SEGUE
8492,44615,SEGUE
8492,44885,SEGUE
8493,11922,SEGUE
8493,25102,SEGUE
8493,34441,SEGUE
8494,15979,SEGUE
8494,23716,SEGUE
8494,36624,SEGUE
8495,28351,SEGUE
8495,37728,SEGUE
8496,9797,SEGUE
8496,12708,SEGUE
8496,14786,SEGUE
8496,17105,SEGUE
8496,18506,SEGUE
8496,18970,SEGUE
8496,19792,SEGUE
8496,21438,SEGUE
8496,35626,SEGUE
8496,38310,SEGUE
8496,45793,SEGUE
8496,46068,SEGUE
8497,11132,SEGUE
8497,12251,SEGUE
8497,13728,SEGUE
8497,16937,SEGUE
8497,18133,SEGUE
8497,19871,SEGUE
8497,20601,SEGUE
8497,36683,SEGUE
8497,37346,SEGUE
8498,8524,SEGUE
8498,18317,SEGUE
8498,27127,SEGUE
8499,8661,SEGUE
8499,17136,SEGUE
8499,24215,SEGUE
8499,28836,SEGUE
8499,31894,SEGUE
8499,37834,SEGUE
8499,37879,SEGUE
8499,40050,SEGUE
8499,40472,SEGUE
8500,9779,SEGUE
8500,12304,SEGUE
8500,12361,SEGUE
8500,20253,SEGUE
8500,21597,SEGUE
8500,34915,SEGUE
8500,46215,SEGUE
8501,18029,SEGUE
8501,33291,SEGUE
8501,40822,SEGUE
8502,10261,SEGUE
8502,11998,SEGUE
8502,13184,SEGUE
8502,14902,SEGUE
8502,16019,SEGUE
8502,17991,SEGUE
8502,19511,SEGUE
8502,19814,SEGUE
8502,23985,SEGUE
8502,24269,SEGUE
8502,26420,SEGUE
8502,32197,SEGUE
8503,11270,SEGUE
8503,14111,SEGUE
8503,15553,SEGUE
8503,19809,SEGUE
8503,40311,SEGUE
8503,44256,SEGUE
8503,45276,SEGUE
8504,10953,SEGUE
8504,11077,SEGUE
8504,12501,SEGUE
8504,12868,SEGUE
8504,26658,SEGUE
8505,24920,SEGUE
8505,30069,SEGUE
8506,10537,SEGUE
8506,20159,SEGUE
8506,20409,SEGUE
8506,24454,SEGUE
8506,41512,SEGUE
8506,43363,SEGUE
8507,16129,SEGUE
8507,41338,SEGUE
8507,46420,SEGUE
8508,11332,SEGUE
8508,13837,SEGUE
8508,17904,SEGUE
8508,18938,SEGUE
8508,20092,SEGUE
8508,21061,SEGUE
8508,23220,SEGUE
8508,25459,SEGUE
8508,32236,SEGUE
8508,33113,SEGUE
8508,37345,SEGUE
8508,39476,SEGUE
8508,43775,SEGUE
8508,45823,SEGUE
8509,9642,SEGUE
8509,13194,SEGUE
8509,13909,SEGUE
8510,9989,SEGUE
8510,10720,SEGUE
8510,12742,SEGUE
8510,12875,SEGUE
8510,14471,SEGUE
8510,22531,SEGUE
8510,25096,SEGUE
8510,28444,SEGUE
8510,37738,SEGUE
8510,47246,SEGUE
8510,48504,SEGUE
8511,9540,SEGUE
8511,9831,SEGUE
8511,15244,SEGUE
8511,18202,SEGUE
8511,21045,SEGUE
8511,22173,SEGUE
8511,28401,SEGUE
8511,38772,SEGUE
8511,42918,SEGUE
8511,44501,SEGUE
8512,8821,SEGUE
8512,18033,SEGUE
8512,27440,SEGUE
8512,42082,SEGUE
8512,42816,SEGUE
8513,10877,SEGUE
8513,19412,SEGUE
8513,24902,SEGUE
8513,26815,SEGUE
8513,27391,SEGUE
8513,40888,SEGUE
8513,42810,SEGUE
8513,43687,SEGUE
8513,44250,SEGUE
8514,9826,SEGUE
8514,11571,SEGUE
8514,14828,SEGUE
8514,24438,SEGUE
8514,25306,SEGUE
8514,27941,SEGUE
8514,28546,SEGUE
8514,28556,SEGUE
8514,30015,SEGUE
8514,30609,SEGUE
8514,30944,SEGUE
8514,33895,SEGUE
8514,36358,SEGUE
8514,40102,SEGUE
8514,40568,SEGUE
8514,45944,SEGUE
8515,15120,SEGUE
8515,47647,SEGUE
8516,8777,SEGUE
8516,14067,SEGUE
8516,14718,SEGUE
8516,17104,SEGUE
8516,17672,SEGUE
8516,36006,SEGUE
8516,41740,SEGUE
8517,10124,SEGUE
8517,10391,SEGUE
8517,11921,SEGUE
8517,15121,SEGUE
8517,16054,SEGUE
8517,18556,SEGUE
8517,37889,SEGUE
8518,10313,SEGUE
8518,12052,SEGUE
8518,17770,SEGUE
8518,20326,SEGUE
8518,25178,SEGUE
8518,44500,SEGUE
8518,44910,SEGUE
8519,8782,SEGUE
8519,8875,SEGUE
8519,11502,SEGUE
8519,12061,SEGUE
8519,13840,SEGUE
8519,14202,SEGUE
8519,21245,SEGUE
8519,22175,SEGUE
8519,26263,SEGUE
8519,31639,SEGUE
8519,42741,SEGUE
8519,44908,SEGUE
8520,12364,SEGUE
8520,15552,SEGUE
8520,15955,SEGUE
8520,29199,SEGUE
8521,14682,SEGUE
8522,8839,SEGUE
8522,11600,SEGUE
8522,29567,SEGUE
8522,34075,SEGUE
8523,11413,SEGUE
8523,21979,SEGUE
8523,28598,SEGUE
8523,33063,SEGUE
8524,9100,SEGUE
8524,10425,SEGUE
8524,10432,SEGUE
8524,15002,SEGUE
8524,25361,SEGUE
8524,27559,SEGUE
8524,30528,SEGUE
8524,31394,SEGUE
8524,32886,SEGUE
8524,33777,SEGUE
8524,41478,SEGUE
8524,43006,SEGUE
8524,43979,SEGUE
8524,44073,SEGUE
8525,12802,SEGUE
8525,15980,SEGUE
8525,21993,SEGUE
8525,45135,SEGUE
8526,8972,SEGUE
8526,10819,SEGUE
8526,11206,SEGUE
8526,11461,SEGUE
8526,15620,SEGUE
8526,26141,SEGUE
8526,31927,SEGUE
8526,43832,SEGUE
8526,47914,SEGUE
8526,48827,SEGUE
8527,10315,SEGUE
8527,14126,SEGUE
8527,15888,SEGUE
8527,16772,SEGUE
8527,22134,SEGUE
8527,27277,SEGUE
8527,28595,SEGUE
8527,30924,SEGUE
8527,33431,SEGUE
8527,35331,SEGUE
8527,39808,SEGUE
8528,10650,SEGUE
8528,15710,SEGUE
8528,23015,SEGUE
8528,27609,SEGUE
8528,29072,SEGUE
8528,36721,SEGUE
8528,38849,SEGUE
8529,14011,SEGUE
8529,18347,SEGUE
8529,21040,SEGUE
8529,27156,SEGUE
8530,44845,SEGUE
8531,10386,SEGUE
8531,10690,SEGUE
8531,12203,SEGUE
8531,12209,SEGUE
8531,12677,SEGUE
8531,15187,SEGUE
8531,20642,SEGUE
8531,21074,SEGUE
8531,23940,SEGUE
8531,28124,SEGUE
8531,29628,SEGUE
8531,35058,SEGUE
8531,38202,SEGUE
8531,41803,SEGUE
8531,45424,SEGUE
8531,46132,SEGUE
8532,11628,SEGUE
8532,12420,SEGUE
8532,14302,SEGUE
8532,18213,SEGUE
8532,31976,SEGUE
8532,34848,SEGUE
8532,37211,SEGUE
8532,42913,SEGUE
8532,43611,SEGUE
8533,9312,SEGUE
8533,13452,SEGUE
8533,16037,SEGUE
8533,17882,SEGUE
8533,21551,SEGUE
8534,16603,SEGUE
8534,17655,SEGUE
8534,20465,SEGUE
8534,21514,SEGUE
8534,24498,SEGUE
8534,25549,SEGUE
8534,28302,SEGUE
8534,30060,SEGUE
8534,37530,SEGUE
8534,44288,SEGUE
8534,44881,SEGUE
8535,13706,SEGUE
8535,22518,SEGUE
8535,28044,SEGUE
8535,32953,SEGUE
8535,47368,SEGUE
8536,8662,SEGUE
8536,9232,SEGUE
8536,9422,SEGUE
8536,11193,SEGUE
8536,11204,SEGUE
8536,13094,SEGUE
8536,16817,SEGUE
8536,25263,SEGUE
8536,26585,SEGUE
8536,34467,SEGUE
8536,46024,SEGUE
8537,10103,SEGUE
8537,11013,SEGUE
8537,35455,SEGUE
8537,36531,SEGUE
8537,43054,SEGUE
8538,9583,SEGUE
8538,25507,SEGUE
8538,36682,SEGUE
8538,47427,SEGUE
8538,47573,SEGUE
8539,14234,SEGUE
8539,17961,SEGUE
8539,23235,SEGUE
8539,33001,SEGUE
8540,13656,SEGUE
8540,37623,SEGUE
8541,8883,SEGUE
8541,9316,SEGUE
8541,24771,SEGUE
8541,29549,SEGUE
8541,38751,SEGUE
8542,32683,SEGUE
8542,40962,SEGUE
8542,44330,SEGUE
8542,48963,SEGUE
8543,9559,SEGUE
8543,12482,SEGUE
8543,14712,SEGUE
8543,17057,SEGUE
8543,20618,SEGUE
8543,20943,SEGUE
8543,21578,SEGUE
8543,23569,SEGUE
8543,26553,SEGUE
8543,33566,SEGUE
8543,34206,SEGUE
8544,13494,SEGUE
8544,15852,SEGUE
8544,15944,SEGUE
8544,24746,SEGUE
8544,49862,SEGUE
8545,10231,SEGUE
8545,13212,SEGUE
8545,29305,SEGUE
8545,31734,SEGUE
8545,47659,SEGUE
8546,20142,SEGUE
8546,21909,SEGUE
8546,26489,SEGUE
8546,27511,SEGUE
8546,30593,SEGUE
8546,32651,SEGUE
8546,34767,SEGUE
8546,41489,SEGUE
8547,10974,SEGUE
8547,14086,SEGUE
8547,14342,SEGUE
8547,18414,SEGUE
8547,24113,SEGUE
8547,25194,SEGUE
8547,25480,SEGUE
8547,27625,SEGUE
8547,33027,SEGUE
8547,47652,SEGUE
8547,49281,SEGUE
8548,10882,SEGUE
8548,11000,SEGUE
8548,17811,SEGUE
8548,28961,SEGUE
8548,34144,SEGUE
8548,38213,SEGUE
8548,45141,SEGUE
8548,48761,SEGUE
8549,9761,SEGUE
8549,10435,SEGUE
8549,11392,SEGUE
8549,13642,SEGUE
8549,15711,SEGUE
8549,16046,SEGUE
8549,16921,SEGUE
8549,20893,SEGUE
8549,21519,SEGUE
8549,21905,SEGUE
8549,27526,SEGUE
8549,30288,SEGUE
8549,32084,SEGUE
8549,36525,SEGUE
8549,41702,SEGUE
8549,45211,SEGUE
8550,9592,SEGUE
8550,10244,SEGUE
8550,12049,SEGUE
8550,16900,SEGUE
8550,17801,SEGUE
8550,17884,SEGUE
8550,18663,SEGUE
8550,22200,SEGUE
8550,27740,SEGUE
8550,31534,SEGUE
8550,31899,SEGUE
8550,32230,SEGUE
8550,40422,SEGUE
8550,42659,SEGUE
8550,45319,SEGUE
8550,46371,SEGUE
8550,49224,SEGUE
8551,11932,SEGUE
8551,13745,SEGUE
8551,14350,SEGUE
8551,16803,SEGUE
8551,20249,SEGUE
8551,20455,SEGUE
8551,33363,SEGUE
8551,36958,SEGUE
8552,10289,SEGUE
8552,10453,SEGUE
8552,11603,SEGUE
8552,19126,SEGUE
8552,20136,SEGUE
8552,20282,SEGUE
8552,31509,SEGUE
8552,47642,SEGUE
8553,22099,SEGUE
8553,23818,SEGUE
8553,28168,SEGUE
8553,29751,SEGUE
8554,10951,SEGUE
8554,12431,SEGUE
8554,13485,SEGUE
8554,16064,SEGUE
8554,25813,SEGUE
8554,33630,SEGUE
8554,35849,SEGUE
8554,36792,SEGUE
8554,41198,SEGUE
8555,32027,SEGUE
8556,9944,SEGUE
8556,13237,SEGUE
8556,25212,SEGUE
8556,33864,SEGUE
8556,38482,SEGUE
8556,42838,SEGUE
8556,44836,SEGUE
8557,9921,SEGUE
8557,14259,SEGUE
8557,14543,SEGUE
8557,23022,SEGUE
8557,35055,SEGUE
8557,40992,SEGUE
8558,10541,SEGUE
8558,12439,SEGUE
8558,12583,SEGUE
8558,13902,SEGUE
8558,17549,SEGUE
8558,20018,SEGUE
8558,26753,SEGUE
8558,28939,SEGUE
8558,48821,SEGUE
8558,49030,SEGUE
8559,9318,SEGUE
8559,11241,SEGUE
8559,14660,SEGUE
8559,15865,SEGUE
8559,40457,SEGUE
8560,11601,SEGUE
8560,31786,SEGUE
8560,33142,SEGUE
8560,40377,SEGUE
8561,30694,SEGUE
8561,42008,SEGUE
8561,48261,SEGUE
8561,49417,SEGUE
8562,8944,SEGUE
8562,12219,SEGUE
8562,12652,SEGUE
8562,12849,SEGUE
8562,19284,SEGUE
8562,20361,SEGUE
8562,24837,SEGUE
8562,28530,SEGUE
8562,30129,SEGUE
8562,46802,SEGUE
8563,12854,SEGUE
8563,18601,SEGUE
8563,33798,SEGUE
8563,42173,SEGUE
8564,14577,SEGUE
8564,17211,SEGUE
8564,17236,SEGUE
8564,19032,SEGUE
8564,23155,SEGUE
8564,27365,SEGUE
8564,35647,SEGUE
8565,8894,SEGUE
8565,12747,SEGUE
8565,13937,SEGUE
8565,14307,SEGUE
8565,14951,SEGUE
8565,26421,SEGUE
8565,29563,SEGUE
8565,34501,SEGUE
8565,39451,SEGUE
8565,41920,SEGUE
8565,44636,SEGUE
8566,8811,SEGUE
8566,14692,SEGUE
8566,31304,SEGUE
8566,41821,SEGUE
8567,10245,SEGUE
8567,15240,SEGUE
8567,18149,SEGUE
8567,19579,SEGUE
8567,22632,SEGUE
8567,24554,SEGUE
8567,25437,SEGUE
8567,25787,SEGUE
8567,26130,SEGUE
8567,35728,SEGUE
8567,43248,SEGUE
8567,46004,SEGUE
8567,47175,SEGUE
8568,8913,SEGUE
8568,9751,SEGUE
8568,10687,SEGUE
8568,12186,SEGUE
8568,21092,SEGUE
8568,23989,SEGUE
8568,33929,SEGUE
8568,34615,SEGUE
8569,9030,SEGUE
8569,9944,SEGUE
8569,11784,SEGUE
8569,14779,SEGUE
8569,27036,SEGUE
8569,30131,SEGUE
8569,34247,SEGUE
8569,40074,SEGUE
8569,42095,SEGUE
8569,45285,SEGUE
8569,48912,SEGUE
8570,9768,SEGUE
8570,10595,SEGUE
8570,13360,SEGUE
8570,22411,SEGUE
8570,37837,SEGUE
8570,40632,SEGUE
8570,45289,SEGUE
8571,9625,SEGUE
8571,31055,SEGUE
8572,11089,SEGUE
8572,13361,SEGUE
8572,17777,SEGUE
8572,30741,SEGUE
8572,31873,SEGUE
8572,49353,SEGUE
8573,13789,SEGUE
8573,37359,SEGUE
8573,42774,SEGUE
8573,43483,SEGUE
8573,46903,SEGUE
8573,46989,SEGUE
8574,9476,SEGUE
8574,12645,SEGUE
8574,14251,SEGUE
8574,28198,SEGUE
8574,41149,SEGUE
8575,42400,SEGUE
8576,8785,SEGUE
8576,20205,SEGUE
8576,36010,SEGUE
8577,9959,SEGUE
8577,11034,SEGUE
8577,11582,SEGUE
8577,16868,SEGUE
8577,27263,SEGUE
8577,28646,SEGUE
8577,38383,SEGUE
8577,48748,SEGUE
8578,11013,SEGUE
8578,11867,SEGUE
8578,12274,SEGUE
8578,14360,SEGUE
8578,21193,SEGUE
8578,25986,SEGUE
8578,29081,SEGUE
8579,9681,SEGUE
8579,10210,SEGUE
8579,19016,SEGUE
8579,20162,SEGUE
8579,21386,SEGUE
8579,23432,SEGUE
8579,31145,SEGUE
8579,34039,SEGUE
8579,36992,SEGUE
8579,38147,SEGUE
8579,40864,SEGUE
8579,41867,SEGUE
8579,42528,SEGUE
8579,43818,SEGUE
8579,47384,SEGUE
8579,48666,SEGUE
8580,13630,SEGUE
8580,30817,SEGUE
8580,36487,SEGUE
8580,41236,SEGUE
8582,17786,SEGUE
8582,48558,SEGUE
8583,10554,SEGUE
8583,10894,SEGUE
8583,13391,SEGUE
8583,24354,SEGUE
8583,35949,SEGUE
8583,36519,SEGUE
8583,40484,SEGUE
8583,42032,SEGUE
8583,46350,SEGUE
8583,49180,SEGUE
8583,49827,SEGUE
8584,10027,SEGUE
8584,14380,SEGUE
8584,23255,SEGUE
8584,25327,SEGUE
8584,32033,SEGUE
8584,33351,SEGUE
8584,35912,SEGUE
8584,39137,SEGUE
8584,47495,SEGUE
8585,10311,SEGUE
8585,16604,SEGUE
8585,33447,SEGUE
8585,38149,SEGUE
8586,9496,SEGUE
8586,11172,SEGUE
8586,13731,SEGUE
8586,16469,SEGUE
8586,17688,SEGUE
8586,18401,SEGUE
8586,19002,SEGUE
8586,20465,SEGUE
8586,21055,SEGUE
8586,23897,SEGUE
8586,35225,SEGUE
8586,38028,SEGUE
8586,38740,SEGUE
8586,40854,SEGUE
8586,46037,SEGUE
8587,9334,SEGUE
8587,11922,SEGUE
8587,13127,SEGUE
8587,32494,SEGUE
8587,34291,SEGUE
8588,12258,SEGUE
8588,32304,SEGUE
8588,39851,SEGUE
8588,40113,SEGUE
8588,40317,SEGUE
8589,8985,SEGUE
8589,11532,SEGUE
8589,12000,SEGUE
8589,22759,SEGUE
8590,9159,SEGUE
8590,12475,SEGUE
8590,20855,SEGUE
8590,21005,SEGUE
8590,23540,SEGUE
8590,27172,SEGUE
8590,32632,SEGUE
8590,33740,SEGUE
8590,35518,SEGUE
8590,36521,SEGUE
8590,43151,SEGUE
8590,43614,SEGUE
8591,24717,SEGUE
8591,34825,SEGUE
8592,8863,SEGUE
8592,9100,SEGUE
8592,12299,SEGUE
8592,16569,SEGUE
8592,18153,SEGUE
8592,25518,SEGUE
8592,25602,SEGUE
8592,26095,SEGUE
8592,30076,SEGUE
8592,37487,SEGUE
8592,38574,SEGUE
8592,39750,SEGUE
8592,40877,SEGUE
8592,42335,SEGUE
8592,43973,SEGUE
8592,48454,SEGUE
8593,13669,SEGUE
8593,17547,SEGUE
8593,20105,SEGUE
8593,21149,SEGUE
8593,24718,SEGUE
8593,26917,SEGUE
8593,34621,SEGUE
8593,43471,SEGUE
8594,9641,SEGUE
8594,13568,SEGUE
8594,17988,SEGUE
8594,19075,SEGUE
8594,23608,SEGUE
8594,26289,SEGUE
8594,35635,SEGUE
8594,39202,SEGUE
8594,39576,SEGUE
8595,10125,SEGUE
8596,9445,SEGUE
8596,14473,SEGUE
8596,19179,SEGUE
8596,22484,SEGUE
8596,23098,SEGUE
8596,37608,SEGUE
8596,37861,SEGUE
8596,42642,SEGUE
8597,13095,SEGUE
8597,15378,SEGUE
8597,15401,SEGUE
8597,26538,SEGUE
8597,31044,SEGUE
8597,32009,SEGUE
8597,35328,SEGUE
8597,39416,SEGUE
8597,39679,SEGUE
8597,40909,SEGUE
8597,49504,SEGUE
8598,11899,SEGUE
8598,20623,SEGUE
8598,22665,SEGUE
8598,28804,SEGUE
8598,34432,SEGUE
8598,48450,SEGUE
8599,15579,SEGUE
8599,16083,SEGUE
8599,16965,SEGUE
8599,22103,SEGUE
8599,23871,SEGUE
8599,33340,SEGUE
8599,44098,SEGUE
8599,46163,SEGUE
8600,9776,SEGUE
8600,10954,SEGUE
8600,11866,SEGUE
8600,17242,SEGUE
8600,17860,SEGUE
8600,39442,SEGUE
8601,9419,SEGUE
8601,15977,SEGUE
8601,21757,SEGUE
8601,25803,SEGUE
8601,28124,SEGUE
8601,28700,SEGUE
8601,33815,SEGUE
8601,38644,SEGUE
8601,47408,SEGUE
8602,45184,SEGUE
8603,12071,SEGUE
8603,14684,SEGUE
8603,26484,SEGUE
8603,32101,SEGUE
8603,48677,SEGUE
8604,18396,SEGUE
8604,31190,SEGUE
8605,26395,SEGUE
8605,36386,SEGUE
8606,9077,SEGUE
8606,9948,SEGUE
8606,24489,SEGUE
8606,42231,SEGUE
8607,11011,SEGUE
8607,14351,SEGUE
8607,20518,SEGUE
8607,22033,SEGUE
8607,29631,SEGUE
8607,31799,SEGUE
8607,35149,SEGUE
8607,38246,SEGUE
8607,41860,SEGUE
8608,11547,SEGUE
8608,13145,SEGUE
8608,36949,SEGUE
8608,39400,SEGUE
8610,9446,SEGUE
8610,10189,SEGUE
8610,17176,SEGUE
8610,19544,SEGUE
8610,36434,SEGUE
8610,36559,SEGUE
8610,44532,SEGUE
8611,28951,SEGUE
8612,8742,SEGUE
8612,8972,SEGUE
8612,12468,SEGUE
8612,15138,SEGUE
8612,18388,SEGUE
8612,18574,SEGUE
8612,23955,SEGUE
8612,32789,SEGUE
8612,40602,SEGUE
8612,40959,SEGUE
8612,43047,SEGUE
8612,46714,SEGUE
8613,9132,SEGUE
8613,9353,SEGUE
8613,11179,SEGUE
8613,11943,SEGUE
8613,19357,SEGUE
8613,24657,SEGUE
8613,28377,SEGUE
8613,28664,SEGUE
8613,38741,SEGUE
8614,9970,SEGUE
8614,20905,SEGUE
8614,24605,SEGUE
8614,36587,SEGUE
8615,8718,SEGUE
8615,22041,SEGUE
8615,23728,SEGUE
8615,28384,SEGUE
8615,40769,SEGUE
8616,11880,SEGUE
8616,16515,SEGUE
8616,17091,SEGUE
8616,29712,SEGUE
8616,32433,SEGUE
8616,36324,SEGUE
8616,37228,SEGUE
8616,40606,SEGUE
8616,43161,SEGUE
8617,9190,SEGUE
8617,20207,SEGUE
8617,25756,SEGUE
8617,26947,SEGUE
8617,39121,SEGUE
8617,47448,SEGUE
8618,12494,SEGUE
8618,12651,SEGUE
8618,20525,SEGUE
8618,32084,SEGUE
8618,39772,SEGUE
8618,39800,SEGUE
8618,41891,SEGUE
8618,43661,SEGUE
8619,8763,SEGUE
8619,13019,SEGUE
8619,13468,SEGUE
8619,16242,SEGUE
8619,17543,SEGUE
8619,18270,SEGUE
8619,20754,SEGUE
8619,22250,SEGUE
8619,23985,SEGUE
8619,24060,SEGUE
8619,24922,SEGUE
8619,31215,SEGUE
8619,33675,SEGUE
8619,42926,SEGUE
8619,45999,SEGUE
8619,46482,SEGUE
8620,8731,SEGUE
8620,10060,SEGUE
8620,10357,SEGUE
8620,11021,SEGUE
8620,13071,SEGUE
8620,15201,SEGUE
8620,16474,SEGUE
8620,19036,SEGUE
8620,20286,SEGUE
8620,21268,SEGUE
8620,35854,SEGUE
8621,13839,SEGUE
8621,29195,SEGUE
8621,33439,SEGUE
8621,41966,SEGUE
8622,37598,SEGUE
8622,43967,SEGUE
8622,46827,SEGUE
8623,8660,SEGUE
8623,19563,SEGUE
8623,26870,SEGUE
8623,32752,SEGUE
8623,39437,SEGUE
8623,39783,SEGUE
8624,9180,SEGUE
8624,21116,SEGUE
8624,28632,SEGUE
8624,32492,SEGUE
8624,37700,SEGUE
8624,46237,SEGUE
8625,10046,SEGUE
8625,19696,SEGUE
8625,33193,SEGUE
8625,34364,SEGUE
8625,49646,SEGUE
8625,49995,SEGUE
8626,10787,SEGUE
8626,21198,SEGUE
8626,21353,SEGUE
8626,40249,SEGUE
8626,45470,SEGUE
8627,10497,SEGUE
8627,11077,SEGUE
8627,14713,SEGUE
8627,16155,SEGUE
8627,16204,SEGUE
8627,16222,SEGUE
8627,16714,SEGUE
8627,17906,SEGUE
8627,18815,SEGUE
8627,23039,SEGUE
8627,23048,SEGUE
8627,25427,SEGUE
8627,26841,SEGUE
8627,29625,SEGUE
8627,30788,SEGUE
8627,36306,SEGUE
8627,36665,SEGUE
8627,37060,SEGUE
8627,38070,SEGUE
8627,41467,SEGUE
8627,41529,SEGUE
8627,43782,SEGUE
8627,44745,SEGUE
8627,46281,SEGUE
8627,47629,SEGUE
8628,10681,SEGUE
8628,12546,SEGUE
8628,12593,SEGUE
8628,18260,SEGUE
8628,18819,SEGUE
8628,22690,SEGUE
8628,25834,SEGUE
8628,35319,SEGUE
8628,35842,SEGUE
8628,41556,SEGUE
8628,44744,SEGUE
8628,48023,SEGUE
8628,48352,SEGUE
8629,11187,SEGUE
8629,31114,SEGUE
8629,37754,SEGUE
8630,30760,SEGUE
8630,39627,SEGUE
8630,43597,SEGUE
8631,10719,SEGUE
8631,12736,SEGUE
8631,15358,SEGUE
8631,24985,SEGUE
8631,30742,SEGUE
8631,34099,SEGUE
8631,46771,SEGUE
8631,49795,SEGUE
8632,17679,SEGUE
8632,39888,SEGUE
8633,17901,SEGUE
8633,24199,SEGUE
8633,26586,SEGUE
8633,38482,SEGUE
8634,21988,SEGUE
8634,24925,SEGUE
8634,27121,SEGUE
8634,27255,SEGUE
8634,30389,SEGUE
8634,36663,SEGUE
8634,38626,SEGUE
8635,12387,SEGUE
8635,14258,SEGUE
8635,17230,SEGUE
8635,20315,SEGUE
8635,21766,SEGUE
8635,32878,SEGUE
8635,43193,SEGUE
8635,48330,SEGUE
8636,20362,SEGUE
8636,20693,SEGUE
8636,26471,SEGUE
8636,33006,SEGUE
8636,45661,SEGUE
8637,8672,SEGUE
8637,11931,SEGUE
8637,15706,SEGUE
8637,25276,SEGUE
8637,25912,SEGUE
8637,29000,SEGUE
8637,31985,SEGUE
8637,32281,SEGUE
8637,34181,SEGUE
8637,41841,SEGUE
8638,11128,SEGUE
8638,12457,SEGUE
8638,12861,SEGUE
8638,13358,SEGUE
8638,14975,SEGUE
8638,15184,SEGUE
8638,20739,SEGUE
8638,23702,SEGUE
8638,28329,SEGUE
8638,28901,SEGUE
8638,37152,SEGUE
8638,41327,SEGUE
8638,45846,SEGUE
8638,48107,SEGUE
8639,9616,SEGUE
8639,12767,SEGUE
8639,24948,SEGUE
8639,30170,SEGUE
8639,36427,SEGUE
8639,41601,SEGUE
8639,42205,SEGUE
8640,10923,SEGUE
8640,15511,SEGUE
8640,24214,SEGUE
8640,29295,SEGUE
8640,35534,SEGUE
8640,44042,SEGUE
8641,10101,SEGUE
8641,17866,SEGUE
8641,40284,SEGUE
8642,9313,SEGUE
8642,12909,SEGUE
8642,14128,SEGUE
8642,16008,SEGUE
8642,16050,SEGUE
8642,18120,SEGUE
8642,22544,SEGUE
8642,25086,SEGUE
8642,25281,SEGUE
8642,30431,SEGUE
8642,33580,SEGUE
8642,35898,SEGUE
8642,41117,SEGUE
8642,41776,SEGUE
8642,41778,SEGUE
8643,11633,SEGUE
8643,19766,SEGUE
8643,26416,SEGUE
8643,27522,SEGUE
8643,29700,SEGUE
8643,37661,SEGUE
8644,11423,SEGUE
8644,15790,SEGUE
8644,22898,SEGUE
8644,34456,SEGUE
8645,9077,SEGUE
8645,9917,SEGUE
8645,26835,SEGUE
8645,33861,SEGUE
8645,48106,SEGUE
8646,22492,SEGUE
8646,34950,SEGUE
8646,36203,SEGUE
8646,43548,SEGUE
8646,44496,SEGUE
8646,47870,SEGUE
8647,8762,SEGUE
8648,8681,SEGUE
8648,10686,SEGUE
8648,13782,SEGUE
8648,13981,SEGUE
8648,16431,SEGUE
8648,17313,SEGUE
8648,17502,SEGUE
8648,21960,SEGUE
8648,26850,SEGUE
8648,30588,SEGUE
8648,30729,SEGUE
8648,31720,SEGUE
8648,32247,SEGUE
8648,36678,SEGUE
8648,39868,SEGUE
8648,42631,SEGUE
8649,20307,SEGUE
8650,8760,SEGUE
8650,16531,SEGUE
8650,18683,SEGUE
8650,19649,SEGUE
8650,30053,SEGUE
8650,35078,SEGUE
8650,40783,SEGUE
8650,43039,SEGUE
8650,45234,SEGUE
8650,48283,SEGUE
8651,9264,SEGUE
8651,10404,SEGUE
8651,12187,SEGUE
8651,14083,SEGUE
8651,25357,SEGUE
8651,27586,SEGUE
8651,31490,SEGUE
8651,40143,SEGUE
8651,43002,SEGUE
8651,47185,SEGUE
8651,49190,SEGUE
8652,11015,SEGUE
8652,27202,SEGUE
8652,32936,SEGUE
8653,10166,SEGUE
8653,13497,SEGUE
8653,19795,SEGUE
8653,21897,SEGUE
8653,23119,SEGUE
8653,23438,SEGUE
8653,23582,SEGUE
8653,31228,SEGUE
8653,37130,SEGUE
8653,40248,SEGUE
8653,49518,SEGUE
8654,16218,SEGUE
8654,16696,SEGUE
8654,24275,SEGUE
8654,28181,SEGUE
8654,32297,SEGUE
8654,32562,SEGUE
8654,34136,SEGUE
8654,39575,SEGUE
8654,39788,SEGUE
8655,10959,SEGUE
8655,11509,SEGUE
8655,18873,SEGUE
8655,20593,SEGUE
8655,22899,SEGUE
8655,26166,SEGUE
8655,41535,SEGUE
8655,42161,SEGUE
8655,46220,SEGUE
8656,9268,SEGUE
8656,13048,SEGUE
8656,14698,SEGUE
8656,23002,SEGUE
8656,27203,SEGUE
8656,31819,SEGUE
8656,46181,SEGUE
8656,46224,SEGUE
8657,9430,SEGUE
8657,12148,SEGUE
8657,12173,SEGUE
8657,14530,SEGUE
8657,16435,SEGUE
8657,20449,SEGUE
8657,20723,SEGUE
